GLOIN_2v1423612	0.666667
GLOIN_2v1423783	427.667
GLOIN_2v1423844	44.3333
GLOIN_2v1423897	124
GLOIN_2v1423901	7.66667
GLOIN_2v1423914	95.3333
GLOIN_2v1424005	1.66667
GLOIN_2v1424078	0
GLOIN_2v1424136	0
GLOIN_2v1424268	0
GLOIN_2v1424282	74.6667
GLOIN_2v1424331	0.333333
GLOIN_2v1424374	0.333333
GLOIN_2v1424377	0
GLOIN_2v1424414	0
GLOIN_2v1424464	4.66667
GLOIN_2v1424561	409
GLOIN_2v1424688	319.667
GLOIN_2v1425001	4
GLOIN_2v1425009	58
GLOIN_2v1425103	0
GLOIN_2v1425116	191.333
GLOIN_2v1425149	0.333333
GLOIN_2v1425230	7.66667
GLOIN_2v1425256	0
GLOIN_2v1425271	0
GLOIN_2v1425292	0
GLOIN_2v1425303	2
GLOIN_2v1425527	1913.67
GLOIN_2v1425568	0
GLOIN_2v1425728	0
GLOIN_2v1425800	0
GLOIN_2v1425964	0
GLOIN_2v1426031	21
GLOIN_2v1426036	0
GLOIN_2v1426150	1153
GLOIN_2v1426216	221.667
GLOIN_2v1426382	0
GLOIN_2v1426387	0
GLOIN_2v1426411	0
GLOIN_2v1426463	12
GLOIN_2v1426633	0
GLOIN_2v1426659	7.33333
GLOIN_2v1426679	8
GLOIN_2v1426683	0
GLOIN_2v1426693	0.666667
GLOIN_2v1426703	0
GLOIN_2v1426719	0
GLOIN_2v1426899	22.6667
GLOIN_2v1426980	0
GLOIN_2v1427013	0.333333
GLOIN_2v1427042	0
GLOIN_2v1427048	0
GLOIN_2v1427116	53
GLOIN_2v1427122	0
GLOIN_2v1427178	35
GLOIN_2v1427190	0
GLOIN_2v1427289	0
GLOIN_2v1427359	31
GLOIN_2v1427387	4.66667
GLOIN_2v1427390	124.667
GLOIN_2v1427487	172.333
GLOIN_2v1427614	0
GLOIN_2v1427632	105.667
GLOIN_2v1427717	280.333
GLOIN_2v1427750	3.33333
GLOIN_2v1427781	0
GLOIN_2v1427848	0.333333
GLOIN_2v1427876	0
GLOIN_2v1427885	0
GLOIN_2v1427893	0
GLOIN_2v1427932	0
GLOIN_2v1428101	0
GLOIN_2v1428177	0
GLOIN_2v1428221	3.33333
GLOIN_2v1428262	0
GLOIN_2v1428289	362.667
GLOIN_2v1428382	0
GLOIN_2v1428405	0
GLOIN_2v1428626	0
GLOIN_2v1428766	5.66667
GLOIN_2v1428807	0.666667
GLOIN_2v1428812	0
GLOIN_2v1428844	269.333
GLOIN_2v1428857	0.666667
GLOIN_2v1428896	146.667
GLOIN_2v1428910	41
GLOIN_2v1428944	80
GLOIN_2v1428982	0
GLOIN_2v1429003	66
GLOIN_2v1429022	362.667
GLOIN_2v1429049	0
GLOIN_2v1429089	123.667
GLOIN_2v1429141	0.666667
GLOIN_2v1429185	10.3333
GLOIN_2v1429219	0
GLOIN_2v1429274	0
GLOIN_2v1429280	0
GLOIN_2v1429420	0
GLOIN_2v1429547	660.667
GLOIN_2v1429619	0
GLOIN_2v1429650	2360.67
GLOIN_2v1429654	0
GLOIN_2v1429675	0
GLOIN_2v1429681	0
GLOIN_2v1429812	0
GLOIN_2v1429923	66.6667
GLOIN_2v1430151	0
GLOIN_2v1430230	257
GLOIN_2v1430281	0
GLOIN_2v1430312	210
GLOIN_2v1430374	0
GLOIN_2v1430460	0
GLOIN_2v1430511	123.333
GLOIN_2v1430557	0
GLOIN_2v1430580	1358.67
GLOIN_2v1430633	3
GLOIN_2v1430723	0
GLOIN_2v1430842	0
GLOIN_2v1430856	0
GLOIN_2v1430867	0
GLOIN_2v1431084	0
GLOIN_2v1431094	0
GLOIN_2v1431214	2.66667
GLOIN_2v1431229	0.333333
GLOIN_2v1431247	0
GLOIN_2v1431251	0
GLOIN_2v1431389	0
GLOIN_2v1431530	67.6667
GLOIN_2v1431592	0
GLOIN_2v1431694	0
GLOIN_2v1431722	0
GLOIN_2v1431763	0
GLOIN_2v1431873	0
GLOIN_2v1432056	1015.67
GLOIN_2v1432085	0
GLOIN_2v1432168	0
GLOIN_2v1432224	13.6667
GLOIN_2v1432454	0
GLOIN_2v1432495	70.6667
GLOIN_2v1432737	0
GLOIN_2v1432826	0
GLOIN_2v1432838	0
GLOIN_2v1432880	169.667
GLOIN_2v1433032	0
GLOIN_2v1433235	196.667
GLOIN_2v1433305	0
GLOIN_2v1433322	0
GLOIN_2v1433425	5
GLOIN_2v1433449	4.66667
GLOIN_2v1433454	0
GLOIN_2v1433484	8.33333
GLOIN_2v1433542	2.33333
GLOIN_2v1433693	0
GLOIN_2v1433780	0
GLOIN_2v1434034	0
GLOIN_2v1434041	0
GLOIN_2v1434042	23.3333
GLOIN_2v1434052	153.333
GLOIN_2v143409	7.33333
GLOIN_2v1434165	73
GLOIN_2v1434274	0
GLOIN_2v1434301	7.33333
GLOIN_2v143438	3.33333
GLOIN_2v1434457	0
GLOIN_2v1434491	0
GLOIN_2v1434593	0
GLOIN_2v1434600	0
GLOIN_2v1434745	0
GLOIN_2v1434785	92
GLOIN_2v1434812	0
GLOIN_2v143486	38
GLOIN_2v1434863	0
GLOIN_2v1434932	197.667
GLOIN_2v1434969	468
GLOIN_2v1434970	0
GLOIN_2v1434992	0
GLOIN_2v1434995	0.333333
GLOIN_2v1435188	0
GLOIN_2v1435202	0
GLOIN_2v1435278	0.666667
GLOIN_2v1435310	0
GLOIN_2v1435329	1
GLOIN_2v1435521	0
GLOIN_2v1435582	0
GLOIN_2v1435590	0
GLOIN_2v1435596	0
GLOIN_2v1435740	0
GLOIN_2v1435749	0.666667
GLOIN_2v1435777	0
GLOIN_2v1435835	0
GLOIN_2v1435851	1.33333
GLOIN_2v1435872	69.3333
GLOIN_2v1436015	51617.7
GLOIN_2v1436070	0.333333
GLOIN_2v1436072	307
GLOIN_2v1436121	0
GLOIN_2v1436130	0
GLOIN_2v1436161	16.6667
GLOIN_2v1436195	0
GLOIN_2v1436252	2.33333
GLOIN_2v1436306	292
GLOIN_2v1436406	4.33333
GLOIN_2v1436497	6
GLOIN_2v1436500	2084
GLOIN_2v1436550	0
GLOIN_2v1436558	0
GLOIN_2v1436562	0
GLOIN_2v1436565	0.333333
GLOIN_2v1436663	271.333
GLOIN_2v1436750	335
GLOIN_2v1436764	2.66667
GLOIN_2v1436808	0
GLOIN_2v1436975	9
GLOIN_2v1436983	40.3333
GLOIN_2v1436990	2245.67
GLOIN_2v1437047	0
GLOIN_2v1437063	0
GLOIN_2v1437069	43.6667
GLOIN_2v1437089	0
GLOIN_2v1437135	0
GLOIN_2v1437174	0
GLOIN_2v1437267	0
GLOIN_2v1437282	0
GLOIN_2v1437365	0
GLOIN_2v1437520	200.333
GLOIN_2v1437566	1.33333
GLOIN_2v1437596	1.33333
GLOIN_2v1437669	0
GLOIN_2v1437706	1
GLOIN_2v1437790	0
GLOIN_2v1438014	0
GLOIN_2v1438205	0.666667
GLOIN_2v1438214	0.333333
GLOIN_2v1438277	0
GLOIN_2v1438326	21.6667
GLOIN_2v1438340	0
GLOIN_2v1438492	0
GLOIN_2v1438494	8.66667
GLOIN_2v1438600	7
GLOIN_2v1438648	2.33333
GLOIN_2v1438713	0
GLOIN_2v1438773	3
GLOIN_2v1438786	218.667
GLOIN_2v1438795	0
GLOIN_2v1438936	1340
GLOIN_2v1438975	0
GLOIN_2v1439005	4.33333
GLOIN_2v1439118	2
GLOIN_2v1439198	153.333
GLOIN_2v1439201	0
GLOIN_2v1439236	0
GLOIN_2v1439250	0
GLOIN_2v1439264	350.333
GLOIN_2v1439293	0.666667
GLOIN_2v1439306	429.333
GLOIN_2v1439317	56.6667
GLOIN_2v1439350	0
GLOIN_2v1439390	0
GLOIN_2v1439610	102
GLOIN_2v1439657	0
GLOIN_2v143967	34.6667
GLOIN_2v1439991	0
GLOIN_2v1440028	12
GLOIN_2v1440361	301.667
GLOIN_2v1440504	0.666667
GLOIN_2v1440688	0
GLOIN_2v1440884	85.3333
GLOIN_2v1440939	0
GLOIN_2v1440948	0
GLOIN_2v1441241	0
GLOIN_2v1441298	254.667
GLOIN_2v1441507	12001.7
GLOIN_2v144191	481.667
GLOIN_2v1441994	0
GLOIN_2v1442139	83
GLOIN_2v1442185	0
GLOIN_2v1442546	247.333
GLOIN_2v1443011	3.33333
GLOIN_2v1443060	0
GLOIN_2v1443065	4
GLOIN_2v1443181	1.33333
GLOIN_2v1443283	986
GLOIN_2v1443345	16
GLOIN_2v1443471	294.333
GLOIN_2v1443561	42
GLOIN_2v1443606	662.667
GLOIN_2v1443896	43.3333
GLOIN_2v1443961	0
GLOIN_2v1444057	181
GLOIN_2v1444399	0
GLOIN_2v1444808	111.333
GLOIN_2v1445051	227.333
GLOIN_2v1445194	66.6667
GLOIN_2v1445451	0
GLOIN_2v1445644	117
GLOIN_2v1445812	1.33333
GLOIN_2v1445819	2055.33
GLOIN_2v1445861	348.333
GLOIN_2v1446032	225
GLOIN_2v1446126	320
GLOIN_2v1446345	1
GLOIN_2v1446365	739.333
GLOIN_2v1446378	11393.3
GLOIN_2v1446383	47
GLOIN_2v1446426	1944.67
GLOIN_2v1446453	1317
GLOIN_2v1446507	738.333
GLOIN_2v1446527	3.66667
GLOIN_2v1446529	45.6667
GLOIN_2v1446576	0
GLOIN_2v1446611	0
GLOIN_2v1446630	0
GLOIN_2v1446657	4
GLOIN_2v1446664	0
GLOIN_2v1446714	8
GLOIN_2v1446739	23
GLOIN_2v1446764	114.667
GLOIN_2v1446785	326.667
GLOIN_2v1446829	0.333333
GLOIN_2v1446863	0
GLOIN_2v1446880	599
GLOIN_2v1446931	0
GLOIN_2v1446970	227.667
GLOIN_2v1446997	170.667
GLOIN_2v1447000	16
GLOIN_2v1447032	588.333
GLOIN_2v1447072	2045.67
GLOIN_2v1447095	511.333
GLOIN_2v1447100	224
GLOIN_2v1447119	41
GLOIN_2v1447141	0
GLOIN_2v1447153	0
GLOIN_2v1447155	0
GLOIN_2v1447159	0
GLOIN_2v1447216	213.333
GLOIN_2v1447257	165
GLOIN_2v1447285	1192.33
GLOIN_2v1447324	99.6667
GLOIN_2v1447371	0.333333
GLOIN_2v1447388	87
GLOIN_2v1447401	4
GLOIN_2v1447415	0
GLOIN_2v1447417	0.666667
GLOIN_2v1447437	0
GLOIN_2v1447457	20.6667
GLOIN_2v1447475	2
GLOIN_2v1447494	696.333
GLOIN_2v1447618	13.6667
GLOIN_2v1447633	1.33333
GLOIN_2v1447637	0
GLOIN_2v1447732	257
GLOIN_2v1447791	1843.33
GLOIN_2v1447797	1262.67
GLOIN_2v1447814	648.333
GLOIN_2v1447817	1265.33
GLOIN_2v1447823	321
GLOIN_2v1447838	0
GLOIN_2v1447874	45
GLOIN_2v1447967	2341
GLOIN_2v1447987	65.3333
GLOIN_2v1448061	260.333
GLOIN_2v1448075	98
GLOIN_2v1448165	688
GLOIN_2v1448246	113.333
GLOIN_2v1448283	319.667
GLOIN_2v1448367	34.6667
GLOIN_2v1448438	40.6667
GLOIN_2v1448441	8.66667
GLOIN_2v1448518	161.667
GLOIN_2v1448557	67.3333
GLOIN_2v1448568	648.333
GLOIN_2v1448598	13.3333
GLOIN_2v1448649	680.333
GLOIN_2v1448665	0
GLOIN_2v1448672	129.333
GLOIN_2v1448689	0.333333
GLOIN_2v1448712	2.66667
GLOIN_2v1448729	1668.33
GLOIN_2v1448763	0
GLOIN_2v1448783	8242
GLOIN_2v1448792	759.667
GLOIN_2v1448810	4.66667
GLOIN_2v1448824	5
GLOIN_2v1448908	369.333
GLOIN_2v1448918	9
GLOIN_2v1448934	460.333
GLOIN_2v1448938	64.6667
GLOIN_2v1448956	1327
GLOIN_2v1448957	434
GLOIN_2v1448977	129
GLOIN_2v1448982	122.667
GLOIN_2v1448989	57
GLOIN_2v1449019	10.3333
GLOIN_2v1449049	0
GLOIN_2v1449064	118.667
GLOIN_2v1449094	543
GLOIN_2v1449127	1.33333
GLOIN_2v1449135	65.3333
GLOIN_2v1449145	7
GLOIN_2v1449179	34.6667
GLOIN_2v1449217	758.333
GLOIN_2v1449318	1
GLOIN_2v1449328	1.33333
GLOIN_2v1449410	1568.67
GLOIN_2v1449430	133.333
GLOIN_2v1449473	642.333
GLOIN_2v1449485	539.333
GLOIN_2v1449520	969.333
GLOIN_2v1449522	190
GLOIN_2v1449535	1064
GLOIN_2v1449536	0
GLOIN_2v1449543	691.333
GLOIN_2v1449545	2457
GLOIN_2v1449550	0
GLOIN_2v1449624	690
GLOIN_2v1449649	5.66667
GLOIN_2v1449675	1.66667
GLOIN_2v1449680	47
GLOIN_2v1449684	501.333
GLOIN_2v1449693	112.667
GLOIN_2v1449833	57
GLOIN_2v1449854	428
GLOIN_2v1449894	380.667
GLOIN_2v1449895	538.667
GLOIN_2v1449897	664
GLOIN_2v1449917	514
GLOIN_2v1449920	104.333
GLOIN_2v1449934	170.333
GLOIN_2v1449948	0
GLOIN_2v1449962	42.6667
GLOIN_2v1449983	23.6667
GLOIN_2v1449988	1
GLOIN_2v1450082	203
GLOIN_2v1450090	373.667
GLOIN_2v1450152	401
GLOIN_2v1450167	66.3333
GLOIN_2v1450204	184.667
GLOIN_2v1450207	399
GLOIN_2v1450220	1988.33
GLOIN_2v1450274	2
GLOIN_2v1450279	71.3333
GLOIN_2v1450319	1.66667
GLOIN_2v1450356	6
GLOIN_2v1450380	621
GLOIN_2v1450386	494.667
GLOIN_2v1450405	6.33333
GLOIN_2v1450406	73.6667
GLOIN_2v1450429	0
GLOIN_2v1450516	53
GLOIN_2v1450562	387.667
GLOIN_2v1450563	1290.33
GLOIN_2v1450573	94
GLOIN_2v1450579	626.667
GLOIN_2v1450681	1128.67
GLOIN_2v1450703	1483.67
GLOIN_2v1450731	1278.33
GLOIN_2v1450743	45.6667
GLOIN_2v1450755	154.667
GLOIN_2v1450764	62.6667
GLOIN_2v1450768	422.667
GLOIN_2v1450783	1522
GLOIN_2v1450787	751.333
GLOIN_2v1450844	689
GLOIN_2v1450930	200.333
GLOIN_2v1450967	573.333
GLOIN_2v1451082	0
GLOIN_2v1451097	1.33333
GLOIN_2v1451112	21.3333
GLOIN_2v1451116	0
GLOIN_2v1451172	0
GLOIN_2v1451186	262
GLOIN_2v1451221	690.333
GLOIN_2v1451236	0.333333
GLOIN_2v1451268	591
GLOIN_2v1451315	263
GLOIN_2v1451318	157
GLOIN_2v1451321	62.6667
GLOIN_2v1451333	103.667
GLOIN_2v1451337	637
GLOIN_2v1451351	367.667
GLOIN_2v1451357	726.667
GLOIN_2v1451370	301
GLOIN_2v1451386	239.667
GLOIN_2v1451391	1239
GLOIN_2v1451415	381
GLOIN_2v1451475	0
GLOIN_2v1451496	13.6667
GLOIN_2v1451517	579
GLOIN_2v1451518	89
GLOIN_2v1451555	26.3333
GLOIN_2v1451573	0.333333
GLOIN_2v1451618	5.33333
GLOIN_2v1451637	0
GLOIN_2v1451666	1
GLOIN_2v1451707	0
GLOIN_2v1451765	0
GLOIN_2v1451773	0
GLOIN_2v1451787	0
GLOIN_2v1451789	0
GLOIN_2v1451830	151.333
GLOIN_2v1451833	311.333
GLOIN_2v1451865	339.333
GLOIN_2v1451886	293.667
GLOIN_2v1451894	307.667
GLOIN_2v1451898	0
GLOIN_2v1451902	618.333
GLOIN_2v1451933	0
GLOIN_2v1451936	702.333
GLOIN_2v1451937	146.333
GLOIN_2v1452000	825.667
GLOIN_2v1452004	1284.33
GLOIN_2v1452033	186.667
GLOIN_2v1452041	83
GLOIN_2v1452054	236.667
GLOIN_2v1452059	116.333
GLOIN_2v1452114	89.3333
GLOIN_2v1452183	2646.67
GLOIN_2v1452213	1.66667
GLOIN_2v1452243	402.667
GLOIN_2v1452266	1000.33
GLOIN_2v1452277	0
GLOIN_2v1452286	0
GLOIN_2v1452328	97.3333
GLOIN_2v1452347	0
GLOIN_2v1452378	1510.33
GLOIN_2v1452400	0
GLOIN_2v1452421	0
GLOIN_2v1452482	195
GLOIN_2v1452499	376.333
GLOIN_2v1452536	505.667
GLOIN_2v1452546	0.666667
GLOIN_2v1452594	836.333
GLOIN_2v1452628	812
GLOIN_2v1452635	108.333
GLOIN_2v1452637	200.333
GLOIN_2v1452654	470.667
GLOIN_2v1452663	167
GLOIN_2v1452672	700.667
GLOIN_2v1452696	2716.67
GLOIN_2v1452699	489.333
GLOIN_2v1452774	276
GLOIN_2v1452823	133.667
GLOIN_2v1452847	52.3333
GLOIN_2v1452858	268.667
GLOIN_2v1452987	0.333333
GLOIN_2v1453073	179.333
GLOIN_2v1453088	1795.33
GLOIN_2v1453101	0
GLOIN_2v1453111	0
GLOIN_2v1453134	2903.33
GLOIN_2v1453146	114.667
GLOIN_2v1453189	245
GLOIN_2v1453197	267
GLOIN_2v1453214	1489
GLOIN_2v1453244	296.333
GLOIN_2v1453249	134
GLOIN_2v1453273	239
