GLOIN_2v1071133	0
GLOIN_2v107123	272.667
GLOIN_2v1071357	0
GLOIN_2v1076644	2.33333
GLOIN_2v1076656	0
GLOIN_2v1076684	0
GLOIN_2v1076692	40.6667
GLOIN_2v1076755	4.33333
GLOIN_2v1076783	0
GLOIN_2v1076824	0
GLOIN_2v1077014	20
GLOIN_2v1077363	6
GLOIN_2v107859	649.333
GLOIN_2v1080130	0
GLOIN_2v1080450	0
GLOIN_2v1080634	2.33333
GLOIN_2v1082515	218.667
GLOIN_2v1083363	0
GLOIN_2v1084994	13
GLOIN_2v1085568	1407
GLOIN_2v108838	25.3333
GLOIN_2v1088818	0
GLOIN_2v1088893	5.33333
GLOIN_2v1088894	1.66667
GLOIN_2v1088974	0
GLOIN_2v1089327	139.667
GLOIN_2v1089419	108.333
GLOIN_2v109045	484.667
GLOIN_2v1091892	8.66667
GLOIN_2v1092213	28.6667
GLOIN_2v1092318	0
GLOIN_2v1092401	351
GLOIN_2v1093440	4.66667
GLOIN_2v1098871	0
GLOIN_2v1098872	0.666667
GLOIN_2v1098880	19.6667
GLOIN_2v109949	4
GLOIN_2v1099957	296.333
GLOIN_2v1100363	0.666667
GLOIN_2v1100628	0
GLOIN_2v1100831	35.6667
GLOIN_2v1101511	533
GLOIN_2v110273	66
GLOIN_2v110309	137
GLOIN_2v110798	251
GLOIN_2v1109107	783.333
GLOIN_2v110950	445.333
GLOIN_2v1109684	768
GLOIN_2v1110565	20.3333
GLOIN_2v1110579	916
GLOIN_2v1110668	190.667
GLOIN_2v1112270	7
GLOIN_2v1112457	3
GLOIN_2v1112470	41.6667
GLOIN_2v1112497	0.333333
GLOIN_2v1112623	41
GLOIN_2v1112674	3
GLOIN_2v1113001	1.33333
GLOIN_2v1115132	99.6667
GLOIN_2v1115527	78
GLOIN_2v1115765	64
GLOIN_2v1116756	9.66667
GLOIN_2v1116908	6
GLOIN_2v1120891	201.333
GLOIN_2v1121000	15.3333
GLOIN_2v1121142	10.3333
GLOIN_2v1123265	1.66667
GLOIN_2v1123362	0
GLOIN_2v1123939	5.33333
GLOIN_2v1124289	0
GLOIN_2v1124436	71.6667
GLOIN_2v1124533	0
GLOIN_2v1124770	3
GLOIN_2v1127313	84.6667
GLOIN_2v1131131	292.333
GLOIN_2v1131795	178.333
GLOIN_2v1132678	0
GLOIN_2v1133213	504.667
GLOIN_2v1133945	47.3333
GLOIN_2v1134418	51
GLOIN_2v1134550	531
GLOIN_2v1134609	17
GLOIN_2v1134862	0
GLOIN_2v113493	221.333
GLOIN_2v1134980	57.6667
GLOIN_2v1135001	3
GLOIN_2v1135065	28.3333
GLOIN_2v1135120	21
GLOIN_2v1135128	31.3333
GLOIN_2v113549	72.6667
GLOIN_2v1136723	10
GLOIN_2v113784	6
GLOIN_2v1137880	8.66667
GLOIN_2v1138221	10.6667
GLOIN_2v1138257	0
GLOIN_2v1138481	124
GLOIN_2v1138712	5.66667
GLOIN_2v1138743	3.66667
GLOIN_2v113877	13.6667
GLOIN_2v1139072	9
GLOIN_2v1139323	1.33333
GLOIN_2v1140040	241.333
GLOIN_2v114023	0
GLOIN_2v1141778	0
GLOIN_2v1143282	0.333333
GLOIN_2v1144455	130
GLOIN_2v1145418	0
GLOIN_2v1145696	31.6667
GLOIN_2v1145854	5.66667
GLOIN_2v1145893	5896.67
GLOIN_2v1146005	28.6667
GLOIN_2v1146032	1.33333
GLOIN_2v1146055	0
GLOIN_2v1146582	7
GLOIN_2v1146758	4
GLOIN_2v1146839	47.6667
GLOIN_2v1147038	0
GLOIN_2v1147490	38
GLOIN_2v1148193	0
GLOIN_2v1148199	0
GLOIN_2v1148319	4.66667
GLOIN_2v1148603	6.33333
GLOIN_2v1152263	114.333
GLOIN_2v1152501	0
GLOIN_2v1152958	97
GLOIN_2v1154237	11.6667
GLOIN_2v1154509	674.667
GLOIN_2v1155225	4
GLOIN_2v1155248	5.33333
GLOIN_2v1155301	7.66667
GLOIN_2v1157842	480
GLOIN_2v1158415	441.667
GLOIN_2v1158784	0.333333
GLOIN_2v1158840	563.333
GLOIN_2v1160608	9.33333
GLOIN_2v1161935	75.6667
GLOIN_2v116269	294.333
GLOIN_2v1165778	123.667
GLOIN_2v1166165	1.66667
GLOIN_2v116729	62
GLOIN_2v1167950	160.333
GLOIN_2v1169154	123.333
GLOIN_2v1170152	23.3333
GLOIN_2v1170208	0
GLOIN_2v1170237	9.33333
GLOIN_2v1171131	66
GLOIN_2v1171994	75.6667
GLOIN_2v1172616	5
GLOIN_2v1173047	103.667
GLOIN_2v1174747	216.667
GLOIN_2v1174979	98
GLOIN_2v1175369	14.6667
GLOIN_2v1176464	30.6667
GLOIN_2v1176608	22.3333
GLOIN_2v120438	123.333
GLOIN_2v121831	35.6667
GLOIN_2v122239	255.333
GLOIN_2v127817	139.333
GLOIN_2v129758	832.667
GLOIN_2v130112	207.333
GLOIN_2v130608	17.3333
GLOIN_2v130609	66.3333
GLOIN_2v132085	198
GLOIN_2v132101	179.333
GLOIN_2v132109	13
GLOIN_2v133885	20.6667
GLOIN_2v134099	0
GLOIN_2v134509	44.3333
GLOIN_2v135464	12
GLOIN_2v136030	2303.67
GLOIN_2v136687	0.333333
GLOIN_2v136994	33.3333
GLOIN_2v137005	0
GLOIN_2v137259	26.3333
GLOIN_2v137998	30
GLOIN_2v138034	3.33333
GLOIN_2v141924	105.333
GLOIN_2v1419630	0
GLOIN_2v1419660	0
GLOIN_2v1419675	0
GLOIN_2v1419686	0
GLOIN_2v1419709	0.333333
GLOIN_2v1419744	0
GLOIN_2v1419798	0.333333
GLOIN_2v1419845	0
GLOIN_2v1419998	0
GLOIN_2v1420020	0
GLOIN_2v1420097	0
GLOIN_2v1420145	0
GLOIN_2v1420215	3
GLOIN_2v1420216	0
GLOIN_2v1420218	9.66667
GLOIN_2v1420222	0
GLOIN_2v1420322	0
GLOIN_2v1420372	4.33333
GLOIN_2v1420502	261.667
GLOIN_2v1420844	0
GLOIN_2v1420858	0
GLOIN_2v1420866	0
GLOIN_2v1420874	0
GLOIN_2v1420922	0
GLOIN_2v1420976	0.333333
GLOIN_2v1420996	4.33333
GLOIN_2v1421000	0
GLOIN_2v1421008	0
GLOIN_2v1421023	0
GLOIN_2v1421029	30
GLOIN_2v1421051	0
GLOIN_2v1421158	0
GLOIN_2v1421171	0
GLOIN_2v1421253	0
GLOIN_2v1421264	0
GLOIN_2v1421309	0
GLOIN_2v1421400	0
GLOIN_2v1421518	3
GLOIN_2v1421551	0
GLOIN_2v1421727	8.33333
GLOIN_2v1421828	0
GLOIN_2v1421849	0
GLOIN_2v1421852	0
GLOIN_2v1421927	3.33333
GLOIN_2v1421928	0
GLOIN_2v1421977	0
GLOIN_2v1421986	0
GLOIN_2v1422068	4
GLOIN_2v1422095	33.6667
GLOIN_2v1422096	0
GLOIN_2v1422133	5.66667
GLOIN_2v1422290	0
GLOIN_2v1422383	266.333
GLOIN_2v1422392	0
GLOIN_2v1422557	0
GLOIN_2v1422574	0
GLOIN_2v1422735	64.3333
GLOIN_2v1422774	37.3333
GLOIN_2v1422809	0
GLOIN_2v1422848	0
GLOIN_2v1423013	0
GLOIN_2v1423096	0
GLOIN_2v1423222	0
GLOIN_2v1423279	0
GLOIN_2v1423477	0
GLOIN_2v1423507	0
GLOIN_2v1423537	6
GLOIN_2v1423612	2.33333
GLOIN_2v1423783	126.333
GLOIN_2v1423844	3.33333
GLOIN_2v1423897	22.3333
GLOIN_2v1423901	1.66667
GLOIN_2v1423914	6
GLOIN_2v1424005	0
GLOIN_2v1424078	0
GLOIN_2v1424136	0
GLOIN_2v1424268	0
GLOIN_2v1424282	42.6667
GLOIN_2v1424331	0
GLOIN_2v1424374	0
GLOIN_2v1424377	0.666667
GLOIN_2v1424414	0.666667
GLOIN_2v1424464	2.66667
GLOIN_2v1424561	108
GLOIN_2v1424688	87.6667
GLOIN_2v1425001	0
GLOIN_2v1425009	9.33333
GLOIN_2v1425103	0
GLOIN_2v1425116	47.3333
GLOIN_2v1425149	0
GLOIN_2v1425230	23
GLOIN_2v1425256	0
GLOIN_2v1425271	0
GLOIN_2v1425292	59.3333
GLOIN_2v1425303	0.333333
GLOIN_2v1425527	35.3333
GLOIN_2v1425568	5.33333
GLOIN_2v1425728	0
GLOIN_2v1425800	0
GLOIN_2v1425964	0
GLOIN_2v1426031	2
GLOIN_2v1426036	100
GLOIN_2v1426150	562.667
GLOIN_2v1426216	1140.67
GLOIN_2v1426382	0
GLOIN_2v1426387	0
GLOIN_2v1426411	0
GLOIN_2v1426463	12.3333
GLOIN_2v1426633	0
GLOIN_2v1426659	10.3333
GLOIN_2v1426679	0
GLOIN_2v1426683	0
GLOIN_2v1426693	0
GLOIN_2v1426703	0
GLOIN_2v1426719	0.333333
GLOIN_2v1426899	11
GLOIN_2v1426980	0
GLOIN_2v1427013	0
GLOIN_2v1427042	0
GLOIN_2v1427048	0
GLOIN_2v1427116	26
GLOIN_2v1427122	0
GLOIN_2v1427178	31.3333
GLOIN_2v1427190	0
GLOIN_2v1427289	0
GLOIN_2v1427359	0.333333
GLOIN_2v1427387	1
GLOIN_2v1427390	73.6667
GLOIN_2v1427487	5.66667
GLOIN_2v1427614	0
GLOIN_2v1427632	182.333
GLOIN_2v1427717	9
GLOIN_2v1427750	0.666667
GLOIN_2v1427781	3.66667
GLOIN_2v1427848	0.333333
GLOIN_2v1427876	5
GLOIN_2v1427885	0
GLOIN_2v1427893	0
GLOIN_2v1427932	0
GLOIN_2v1428101	2.33333
GLOIN_2v1428177	0
GLOIN_2v1428221	2
GLOIN_2v1428262	0
GLOIN_2v1428289	114.667
GLOIN_2v1428382	0
GLOIN_2v1428405	1.66667
GLOIN_2v1428626	0
GLOIN_2v1428766	0.333333
GLOIN_2v1428807	0
GLOIN_2v1428812	0.666667
GLOIN_2v1428844	7
GLOIN_2v1428857	0
GLOIN_2v1428896	17.3333
GLOIN_2v1428910	0
GLOIN_2v1428944	43
GLOIN_2v1428982	0
GLOIN_2v1429003	37.6667
GLOIN_2v1429022	761.333
GLOIN_2v1429049	0
GLOIN_2v1429089	50
GLOIN_2v1429141	0.333333
GLOIN_2v1429185	0.333333
GLOIN_2v1429219	0
GLOIN_2v1429274	26.6667
GLOIN_2v1429280	0
GLOIN_2v1429420	0
GLOIN_2v1429547	5343
GLOIN_2v1429619	0
GLOIN_2v1429650	5.33333
GLOIN_2v1429654	0
GLOIN_2v1429675	0
GLOIN_2v1429681	0
GLOIN_2v1429812	0
GLOIN_2v1429923	13.3333
GLOIN_2v1430151	0
GLOIN_2v1430230	0
GLOIN_2v1430281	0
GLOIN_2v1430312	269.333
GLOIN_2v1430374	0
GLOIN_2v1430460	0
GLOIN_2v1430511	13.6667
GLOIN_2v1430557	0
GLOIN_2v1430580	423
GLOIN_2v1430633	0.666667
GLOIN_2v1430723	0
GLOIN_2v1430842	0
GLOIN_2v1430856	0
GLOIN_2v1430867	0
GLOIN_2v1431084	0
GLOIN_2v1431094	0
GLOIN_2v1431214	2.33333
GLOIN_2v1431229	0
GLOIN_2v1431247	194.667
GLOIN_2v1431251	16.3333
GLOIN_2v1431389	0.333333
GLOIN_2v1431530	0
GLOIN_2v1431592	0
GLOIN_2v1431694	0
GLOIN_2v1431722	0
GLOIN_2v1431763	12.3333
GLOIN_2v1431873	22.6667
GLOIN_2v1432056	2633.67
GLOIN_2v1432085	0
GLOIN_2v1432168	11.3333
GLOIN_2v1432224	6.66667
GLOIN_2v1432454	18.3333
GLOIN_2v1432495	458
GLOIN_2v1432737	55.6667
GLOIN_2v1432826	0
GLOIN_2v1432838	1.33333
GLOIN_2v1432880	212.333
GLOIN_2v1433032	0
GLOIN_2v1433235	5.33333
GLOIN_2v1433305	0
GLOIN_2v1433322	0
GLOIN_2v1433425	0
GLOIN_2v1433449	0
GLOIN_2v1433454	0
GLOIN_2v1433484	7
GLOIN_2v1433542	0
GLOIN_2v1433693	0
GLOIN_2v1433780	0
GLOIN_2v1434034	0
GLOIN_2v1434041	0
GLOIN_2v1434042	0.333333
GLOIN_2v1434052	73.6667
GLOIN_2v143409	6.66667
GLOIN_2v1434165	691.333
GLOIN_2v1434274	0
GLOIN_2v1434301	2.66667
GLOIN_2v143438	2
GLOIN_2v1434457	0
GLOIN_2v1434491	0
GLOIN_2v1434593	0
GLOIN_2v1434600	0
GLOIN_2v1434745	0
GLOIN_2v1434785	4.66667
GLOIN_2v1434812	0
GLOIN_2v143486	24.6667
GLOIN_2v1434863	0
GLOIN_2v1434932	10.3333
GLOIN_2v1434969	366.333
GLOIN_2v1434970	0
GLOIN_2v1434992	0
GLOIN_2v1434995	0.666667
GLOIN_2v1435188	0
GLOIN_2v1435202	0
GLOIN_2v1435278	23
GLOIN_2v1435310	0
GLOIN_2v1435329	0
GLOIN_2v1435521	0
GLOIN_2v1435582	2.33333
GLOIN_2v1435590	0
GLOIN_2v1435596	0
GLOIN_2v1435740	0
GLOIN_2v1435749	0
GLOIN_2v1435777	0
GLOIN_2v1435835	0.333333
GLOIN_2v1435851	0
GLOIN_2v1435872	3.66667
GLOIN_2v1436015	5337
GLOIN_2v1436070	0
GLOIN_2v1436072	1.66667
GLOIN_2v1436121	1.33333
GLOIN_2v1436130	0
GLOIN_2v1436161	1.66667
GLOIN_2v1436195	55
GLOIN_2v1436252	0.333333
GLOIN_2v1436306	1.33333
GLOIN_2v1436406	7
GLOIN_2v1436497	1
GLOIN_2v1436500	10.3333
GLOIN_2v1436550	0
GLOIN_2v1436558	0
GLOIN_2v1436562	0
GLOIN_2v1436565	0.333333
GLOIN_2v1436663	21.6667
GLOIN_2v1436750	2.33333
GLOIN_2v1436764	2.33333
GLOIN_2v1436808	0
GLOIN_2v1436975	4
GLOIN_2v1436983	31
GLOIN_2v1436990	26.6667
GLOIN_2v1437047	0
GLOIN_2v1437063	0
GLOIN_2v1437069	0.666667
GLOIN_2v1437089	0.333333
GLOIN_2v1437135	0
GLOIN_2v1437174	0
GLOIN_2v1437267	0
GLOIN_2v1437282	0
GLOIN_2v1437365	0
GLOIN_2v1437520	17.3333
GLOIN_2v1437566	0
GLOIN_2v1437596	453.667
GLOIN_2v1437669	0
GLOIN_2v1437706	0
GLOIN_2v1437790	0
GLOIN_2v1438014	0
GLOIN_2v1438205	0.333333
GLOIN_2v1438214	0
GLOIN_2v1438277	0
GLOIN_2v1438326	1.33333
GLOIN_2v1438340	5
GLOIN_2v1438492	0
GLOIN_2v1438494	0
GLOIN_2v1438600	2
GLOIN_2v1438648	99.6667
GLOIN_2v1438713	0
GLOIN_2v1438773	0
GLOIN_2v1438786	28.3333
GLOIN_2v1438795	0
GLOIN_2v1438936	273
GLOIN_2v1438975	0
GLOIN_2v1439005	0.333333
GLOIN_2v1439118	0
GLOIN_2v1439198	4.33333
GLOIN_2v1439201	0
GLOIN_2v1439236	0.333333
GLOIN_2v1439250	0
GLOIN_2v1439264	495
GLOIN_2v1439293	0
GLOIN_2v1439306	505.333
GLOIN_2v1439317	0
GLOIN_2v1439350	0
GLOIN_2v1439390	0
GLOIN_2v1439610	578
GLOIN_2v1439657	0
GLOIN_2v143967	29
GLOIN_2v1439991	0
GLOIN_2v1440028	24.3333
GLOIN_2v1440361	7
GLOIN_2v1440504	0
GLOIN_2v1440688	0
GLOIN_2v1440884	19.3333
GLOIN_2v1440939	0
GLOIN_2v1440948	0
GLOIN_2v1441241	0
GLOIN_2v1441298	343.333
GLOIN_2v1441507	660.333
GLOIN_2v144191	241.667
GLOIN_2v1441994	0
GLOIN_2v1442139	16
GLOIN_2v1442185	0.666667
GLOIN_2v1442546	12.6667
GLOIN_2v1443011	67.6667
GLOIN_2v1443060	0
GLOIN_2v1443065	13
GLOIN_2v1443181	0
GLOIN_2v1443283	377.333
GLOIN_2v1443345	0.333333
GLOIN_2v1443471	75.6667
GLOIN_2v1443561	240.667
GLOIN_2v1443606	37.6667
GLOIN_2v1443896	46.3333
GLOIN_2v1443961	0
GLOIN_2v1444057	875.667
GLOIN_2v1444399	0
GLOIN_2v1444808	73
GLOIN_2v1445051	317.667
GLOIN_2v1445194	0.333333
GLOIN_2v1445451	0
GLOIN_2v1445644	445.333
GLOIN_2v1445812	0
GLOIN_2v1445819	684
GLOIN_2v1445861	14.3333
GLOIN_2v1446032	16.6667
GLOIN_2v1446126	242.333
GLOIN_2v1446345	3.66667
GLOIN_2v1446365	71
GLOIN_2v1446378	889
GLOIN_2v1446383	3272.33
GLOIN_2v1446426	1205.67
GLOIN_2v1446453	1675.33
GLOIN_2v1446507	241.333
GLOIN_2v1446527	0.333333
GLOIN_2v1446529	87
GLOIN_2v1446576	0
GLOIN_2v1446611	0
GLOIN_2v1446630	0
GLOIN_2v1446657	5
GLOIN_2v1446664	2
GLOIN_2v1446714	0.333333
GLOIN_2v1446739	0
GLOIN_2v1446764	6.33333
GLOIN_2v1446785	106.667
GLOIN_2v1446829	0
GLOIN_2v1446863	0
GLOIN_2v1446880	1187.33
GLOIN_2v1446931	0
GLOIN_2v1446970	139
GLOIN_2v1446997	165.333
GLOIN_2v1447000	6.66667
GLOIN_2v1447032	103.333
GLOIN_2v1447072	534.333
GLOIN_2v1447095	21
GLOIN_2v1447100	196
GLOIN_2v1447119	4
GLOIN_2v1447141	0
GLOIN_2v1447153	0
GLOIN_2v1447155	0
GLOIN_2v1447159	0
GLOIN_2v1447216	108.667
GLOIN_2v1447257	33.3333
GLOIN_2v1447285	763.667
GLOIN_2v1447324	196.333
GLOIN_2v1447371	2.33333
GLOIN_2v1447388	4.33333
GLOIN_2v1447401	1.66667
GLOIN_2v1447415	0
GLOIN_2v1447417	6.33333
GLOIN_2v1447437	0
GLOIN_2v1447457	2.33333
GLOIN_2v1447475	0
GLOIN_2v1447494	93
GLOIN_2v1447618	5
GLOIN_2v1447633	0
GLOIN_2v1447637	143
GLOIN_2v1447732	269.667
GLOIN_2v1447791	345.333
GLOIN_2v1447797	592
GLOIN_2v1447814	473.667
GLOIN_2v1447817	792.333
GLOIN_2v1447823	15.6667
GLOIN_2v1447838	0
GLOIN_2v1447874	0.666667
GLOIN_2v1447967	549
GLOIN_2v1447987	27.3333
GLOIN_2v1448061	303.333
GLOIN_2v1448075	551.667
GLOIN_2v1448165	210.667
GLOIN_2v1448246	623
GLOIN_2v1448283	72
GLOIN_2v1448367	22.3333
GLOIN_2v1448438	73.6667
GLOIN_2v1448441	0.333333
GLOIN_2v1448518	98
GLOIN_2v1448557	6
GLOIN_2v1448568	94.6667
GLOIN_2v1448598	58
GLOIN_2v1448649	249
GLOIN_2v1448665	0
GLOIN_2v1448672	80.6667
GLOIN_2v1448689	0
GLOIN_2v1448712	1.33333
GLOIN_2v1448729	52.6667
GLOIN_2v1448763	0.333333
GLOIN_2v1448783	190.667
GLOIN_2v1448792	77
GLOIN_2v1448810	5.66667
GLOIN_2v1448824	0
GLOIN_2v1448908	136
GLOIN_2v1448918	7.33333
GLOIN_2v1448934	222.667
GLOIN_2v1448938	350.667
GLOIN_2v1448956	3914.33
GLOIN_2v1448957	516.333
GLOIN_2v1448977	13.6667
GLOIN_2v1448982	108.333
GLOIN_2v1448989	0.666667
GLOIN_2v1449019	3.66667
GLOIN_2v1449049	0
GLOIN_2v1449064	7.33333
GLOIN_2v1449094	1866
GLOIN_2v1449127	0.333333
GLOIN_2v1449135	146.333
GLOIN_2v1449145	0
GLOIN_2v1449179	178.667
GLOIN_2v1449217	180
GLOIN_2v1449318	0.333333
GLOIN_2v1449328	0.666667
GLOIN_2v1449410	463.333
GLOIN_2v1449430	372.333
GLOIN_2v1449473	441.667
GLOIN_2v1449485	267
GLOIN_2v1449520	426.667
GLOIN_2v1449522	216.667
GLOIN_2v1449535	217.667
GLOIN_2v1449536	0
GLOIN_2v1449543	1319.33
GLOIN_2v1449545	1255.67
GLOIN_2v1449550	0
GLOIN_2v1449624	297
GLOIN_2v1449649	0
GLOIN_2v1449675	0
GLOIN_2v1449680	24
GLOIN_2v1449684	251.667
GLOIN_2v1449693	164
GLOIN_2v1449833	10
GLOIN_2v1449854	80
GLOIN_2v1449894	299
GLOIN_2v1449895	36
GLOIN_2v1449897	588
GLOIN_2v1449917	339.667
GLOIN_2v1449920	1639
GLOIN_2v1449934	89
GLOIN_2v1449948	0
GLOIN_2v1449962	178.667
GLOIN_2v1449983	37
GLOIN_2v1449988	0
GLOIN_2v1450082	296.333
GLOIN_2v1450090	83
GLOIN_2v1450152	168
GLOIN_2v1450167	226
GLOIN_2v1450204	119.667
GLOIN_2v1450207	471.333
GLOIN_2v1450220	486.667
GLOIN_2v1450274	56
GLOIN_2v1450279	37.3333
GLOIN_2v1450319	0
GLOIN_2v1450356	0.333333
GLOIN_2v1450380	133.667
GLOIN_2v1450386	335.333
GLOIN_2v1450405	4.66667
GLOIN_2v1450406	309.333
GLOIN_2v1450429	0
GLOIN_2v1450516	42.3333
GLOIN_2v1450562	1851.33
GLOIN_2v1450563	116.333
GLOIN_2v1450573	344
GLOIN_2v1450579	873.333
GLOIN_2v1450681	1161
GLOIN_2v1450703	326.667
GLOIN_2v1450731	211.667
GLOIN_2v1450743	21
GLOIN_2v1450755	337
GLOIN_2v1450764	1727.33
GLOIN_2v1450768	141
GLOIN_2v1450783	656
GLOIN_2v1450787	186
GLOIN_2v1450844	70.3333
GLOIN_2v1450930	162.333
GLOIN_2v1450967	1429
GLOIN_2v1451082	0
GLOIN_2v1451097	2.33333
GLOIN_2v1451112	54.3333
GLOIN_2v1451116	112
GLOIN_2v1451172	0
GLOIN_2v1451186	117.333
GLOIN_2v1451221	189
GLOIN_2v1451236	0
GLOIN_2v1451268	102.333
GLOIN_2v1451315	600.667
GLOIN_2v1451318	168.333
GLOIN_2v1451321	184.667
GLOIN_2v1451333	13
GLOIN_2v1451337	345.667
GLOIN_2v1451351	237.667
GLOIN_2v1451357	659.333
GLOIN_2v1451370	187.333
GLOIN_2v1451386	228.333
GLOIN_2v1451391	867.333
GLOIN_2v1451415	263
GLOIN_2v1451475	1.33333
GLOIN_2v1451496	27.3333
GLOIN_2v1451517	41.3333
GLOIN_2v1451518	1.33333
GLOIN_2v1451555	0
GLOIN_2v1451573	0
GLOIN_2v1451618	0
GLOIN_2v1451637	0
GLOIN_2v1451666	260.667
GLOIN_2v1451707	0
GLOIN_2v1451765	0
GLOIN_2v1451773	0
GLOIN_2v1451787	0
GLOIN_2v1451789	1.33333
GLOIN_2v1451830	53.3333
GLOIN_2v1451833	511.333
GLOIN_2v1451865	191.667
GLOIN_2v1451886	242
GLOIN_2v1451894	72.3333
GLOIN_2v1451898	0
GLOIN_2v1451902	115.333
GLOIN_2v1451933	0
GLOIN_2v1451936	244
GLOIN_2v1451937	772.333
GLOIN_2v1452000	102
GLOIN_2v1452004	62
GLOIN_2v1452033	274
GLOIN_2v1452041	54.3333
GLOIN_2v1452054	298.333
GLOIN_2v1452059	499.667
GLOIN_2v1452114	45.3333
GLOIN_2v1452183	188
GLOIN_2v1452213	0.666667
GLOIN_2v1452243	337.333
GLOIN_2v1452266	378.667
GLOIN_2v1452277	0
GLOIN_2v1452286	1
GLOIN_2v1452328	415.333
GLOIN_2v1452347	28.6667
GLOIN_2v1452378	1551.67
GLOIN_2v1452400	0
GLOIN_2v1452421	0
GLOIN_2v1452482	517
GLOIN_2v1452499	17.6667
GLOIN_2v1452536	216
GLOIN_2v1452546	0
GLOIN_2v1452594	889.667
GLOIN_2v1452628	87
GLOIN_2v1452635	244.333
GLOIN_2v1452637	192.667
GLOIN_2v1452654	275.333
GLOIN_2v1452663	137.667
GLOIN_2v1452672	3959.67
GLOIN_2v1452696	516
GLOIN_2v1452699	360.333
GLOIN_2v1452774	683.333
GLOIN_2v1452823	67
GLOIN_2v1452847	6.33333
GLOIN_2v1452858	425.667
GLOIN_2v1452987	0
GLOIN_2v1453073	195.667
GLOIN_2v1453088	289.333
GLOIN_2v1453101	0
GLOIN_2v1453111	0
GLOIN_2v1453134	138
GLOIN_2v1453146	1194.33
GLOIN_2v1453189	610
GLOIN_2v1453197	160
GLOIN_2v1453214	260.333
GLOIN_2v1453244	1034.67
GLOIN_2v1453249	91.3333
GLOIN_2v1453273	61
GLOIN_2v1453410	94
GLOIN_2v1453454	41
